1,5,27
0,2,1946
1,3,30
2,4,54
3,5,-1
0,4,6
5,7,-1
6,8,-1
7,9,28
8,10,27
9,11,16
10,12,29
11,13,-1
12,14,-1
13,15,-1
14,16,1952
10,15,17
16,18,26
17,21,1952
20,24,57
19,21,25
18,20,22
21,23,1953
22,24,1954
19,23,59
20,26,1946
17,25,27
0,9,26
8,29,-1
11,28,-1
2,31,53
30,32,55
31,33,52
32,34,46
33,35,39
34,36,55
35,37,58
36,38,65
37,39,70
34,38,40
39,42,71
42,45,46
40,41,43
42,44,73
43,45,1933
41,44,78
33,41,47
46,48,52
47,49,77
48,50,1942
49,51,1944
50,52,53
32,47,51
30,51,54
3,53,1945
31,35,56
55,57,1946
19,56,58
36,57,59
24,58,60
59,61,65
60,62,1954
61,63,1950
62,64,1936
63,65,66
37,60,64
64,67,70
66,68,1935
67,69,119
68,70,71
38,66,69
40,69,72
71,73,1948
43,72,80
75,79,472
74,76,467
75,77,1942
48,76,78
45,77,79
74,78,474
73,81,1932
80,82,1948
81,1931,1949
84,202,260
83,85,264
84,205,269
87,89,193
86,88,204
87,89,105
86,88,90
89,91,102
90,92,192
91,93,206
92,94,181
93,95,139
94,96,137
95,97,206
96,98,134
97,100,129
100,103,112
98,99,101
100,102,206
90,101,103
99,102,104
103,105,111
88,104,106
105,107,205
106,108,111
107,109,270
108,110,1929
109,111,112
104,107,110
99,110,113
112,114,128
113,115,125
114,116,1929
115,117,124
116,118,1949
117,119,1948
68,118,120
119,121,124
120,122,1934
121,123,1941
122,124,125
116,120,123
114,123,126
125,127,1941
126,128,-1
113,127,130
98,130,133
128,129,131
130,132,-1
131,133,-1
129,132,134
97,133,135
134,136,-1
135,137,-1
95,136,138
137,139,-1
94,138,140
139,141,180
140,142,-1
141,143,179
142,144,-1
143,146,-1
146,172,179
144,145,147
146,148,171
147,149,-1
148,150,1713
149,151,171
150,152,1715
151,153,168
152,154,165
153,155,1716
154,156,-1
155,157,729
156,158,164
157,159,162
158,160,730
159,161,751
160,162,728
158,161,163
162,164,1718
157,163,165
153,164,166
165,167,221
166,168,220
152,167,169
168,170,219
169,171,172
147,150,170
145,170,173
172,174,178
173,175,219
174,176,234
175,177,217
176,178,180
173,177,179
142,145,178
140,177,183
93,182,192
181,183,189
180,182,184
183,185,188
184,186,217
185,187,214
186,188,211
184,187,189
182,188,190
189,191,213
190,192,193
91,181,191
86,191,194
193,195,213
194,197,210
197,200,204
195,196,198
197,199,254
198,200,253
196,199,201
200,202,258
83,201,203
202,204,205
87,196,203
85,106,203
92,96,101
208,216,242
207,209,212
208,210,271
195,209,255
187,212,216
208,211,213
190,194,212
186,215,218
214,216,240
207,211,215
176,185,218
214,217,238
169,174,220
167,219,235
166,222,1717
221,223,236
222,224,613
223,225,228
224,226,616
225,227,612
226,228,1711
224,227,229
228,230,237
229,231,1712
230,232,609
231,233,237
232,234,238
175,233,235
220,234,236
222,235,237
229,232,236
218,233,239
238,240,609
215,239,241
240,242,601
207,241,273
246,255,272
245,249,1819
244,246,250
243,245,247
246,248,596
247,249,594
244,248,1820
245,251,254
250,252,1818
251,253,1815
199,252,256
198,250,255
210,243,254
253,257,1815
256,258,1924
201,257,259
258,260,1924
83,259,261
260,262,1926
261,263,479
262,264,265
84,263,268
263,266,478
265,267,476
266,268,1930
264,267,269
85,268,270
108,269,1927
209,272,273
243,271,597
242,271,599
275,595,607
274,276,280
275,277,593
276,278,590
277,279,588
278,280,292
275,279,281
280,282,605
281,287,291
284,287,604
283,285,1720
284,286,1719
285,287,288
282,283,286
286,289,1822
288,290,1604
289,291,1823
282,290,292
279,291,293
292,294,1821
293,295,588
294,296,586
295,297,1821
296,298,305
297,299,302
298,300,1600
299,301,1350
300,302,1343
298,301,303
302,304,1341
303,305,1340
297,304,306
305,307,586
306,308,500
307,309,1340
308,310,584
309,311,396
310,312,326
311,313,324
312,314,1340
313,315,1341
314,316,324
315,317,322
316,318,1342
317,319,1345
318,320,1347
319,321,1349
320,322,1338
316,321,323
322,324,325
312,315,323
323,326,1339
311,325,327
326,328,1336
327,329,395
328,333,394
331,334,1335
330,332,1419
331,333,335
329,332,334
330,333,1336
332,336,382
335,337,343
336,338,1419
337,339,342
338,340,1393
339,341,1598
340,342,347
338,341,343
336,342,344
343,345,380
344,346,373
345,347,371
341,346,348
347,349,370
348,350,1599
349,351,368
350,352,366
351,353,1668
352,354,362
353,360,1389
356,360,1388
355,357,1407
356,358,1387
357,359,1580
358,360,361
354,355,359
359,362,1650
353,361,363
362,364,1667
363,365,1804
364,366,-1
351,365,367
366,368,-1
350,367,369
368,370,-1
348,369,371
346,370,372
371,373,-1
345,372,374
373,377,-1
376,379,385
375,377,380
374,376,378
377,379,-1
375,378,386
344,376,383
382,391,394
335,381,383
380,382,384
383,385,390
375,384,387
379,387,1827
385,386,388
387,389,403
388,390,400
384,389,391
381,390,392
391,393,399
392,394,395
329,381,393
328,393,396
310,395,397
396,398,583
397,399,582
392,398,400
389,399,401
400,402,582
401,403,581
388,402,404
403,405,408
404,406,1827
405,407,-1
406,408,1805
404,407,409
408,410,581
409,411,579
410,412,1807
411,413,1808
412,414,578
413,415,511
414,416,577
415,417,1809
416,418,-1
417,419,-1
418,420,-1
419,421,577
420,422,-1
421,423,522
422,424,-1
423,425,-1
424,426,576
425,427,-1
426,428,1825
427,429,575
428,430,434
429,431,545
430,432,572
431,433,446
432,434,438
429,433,435
434,436,1826
435,437,-1
436,438,-1
433,437,439
438,442,1956
441,445,449
440,442,447
439,441,443
442,444,-1
443,445,-1
440,444,450
432,447,571
441,446,448
447,449,569
440,448,452
445,451,1947
450,452,456
449,451,453
452,454,570
453,455,560
454,456,470
451,455,457
456,458,469
457,459,1947
458,460,-1
459,462,-1
462,466,469
460,461,463
462,464,-1
463,465,1943
464,466,1942
461,465,467
75,466,468
467,469,470
457,461,468
455,468,471
470,472,561
74,471,473
472,474,562
79,473,475
474,476,1933
266,475,477
476,478,563
265,477,479
262,478,480
479,481,564
480,482,557
481,483,1926
482,484,555
483,485,1925
484,486,553
485,487,1813
486,488,551
487,489,1810
488,490,550
489,491,533
490,492,1811
491,493,539
492,494,1812
493,495,591
494,496,539
495,497,536
496,498,589
497,499,585
498,500,537
307,499,501
500,502,584
501,503,538
502,504,514
503,505,508
504,506,583
505,507,582
506,508,580
504,507,509
508,510,513
509,511,578
414,510,512
511,513,519
509,512,514
503,513,517
516,527,540
515,517,530
514,516,518
517,519,528
512,518,520
519,521,577
520,522,529
422,521,523
522,524,576
523,525,529
524,526,574
525,527,541
515,526,528
518,527,529
521,524,528
516,531,538
530,532,535
531,533,540
490,532,534
533,535,539
531,534,536
496,535,537
499,536,538
502,530,537
492,495,534
515,532,541
526,540,542
541,543,550
542,544,548
543,545,574
430,544,546
545,547,573
546,548,552
543,547,549
548,550,551
489,542,549
487,549,552
547,551,553
485,552,554
553,555,1824
483,554,556
555,557,566
481,556,558
557,559,564
558,560,565
454,559,561
471,560,562
473,561,563
477,562,564
480,558,563
559,566,570
556,565,567
566,568,1824
567,569,571
448,568,570
453,565,569
446,568,572
431,571,573
546,572,1824
525,544,575
428,574,576
425,523,575
415,420,520
413,510,579
410,578,580
507,579,581
402,409,580
398,401,506
397,505,584
309,501,583
498,586,587
295,306,585
585,588,589
278,294,587
497,587,590
277,589,591
494,590,592
591,593,1812
276,592,594
248,593,595
274,594,596
247,595,597
272,596,598
597,599,607
273,598,600
599,601,606
241,600,602
601,603,608
602,604,1720
283,603,605
281,604,606
600,605,607
274,598,606
602,609,1712
231,239,608
611,616,1710
610,612,1719
226,611,1721
223,614,1717
613,615,726
614,616,716
225,610,615
618,622,718
617,619,713
618,620,636
619,621,633
620,622,631
617,621,623
622,624,722
623,625,632
624,626,725
625,627,752
626,628,632
627,629,774
628,630,721
629,631,633
621,630,632
624,627,631
620,630,634
633,635,720
634,636,640
619,635,637
636,638,702
637,639,701
638,640,644
635,639,641
640,642,1441
641,643,769
642,644,1234
639,643,645
644,646,1431
645,647,701
646,648,686
647,649,1429
648,650,685
649,651,683
650,652,1428
651,653,1287
652,654,683
653,655,681
654,656,1286
655,657,1283
656,658,680
657,659,1281
658,660,1420
659,661,679
660,662,1324
661,663,678
662,664,1323
663,665,673
664,666,1346
665,667,670
666,668,1344
667,669,1350
668,670,1352
666,669,671
670,672,1359
671,673,690
664,672,676
675,677,682
674,676,678
673,675,677
674,676,684
662,675,679
660,678,680
657,679,681
654,680,682
674,681,683
650,653,682
677,685,689
649,684,686
647,685,687
686,688,699
687,689,694
684,688,690
672,689,691
690,695,1359
693,698,703
692,694,699
688,693,695
691,694,696
695,697,1355
696,698,1605
692,697,704
687,693,700
699,701,702
638,646,700
637,700,703
692,702,713
698,705,712
704,706,710
705,707,1605
706,708,1822
707,709,1719
708,710,1710
705,709,711
710,712,714
704,711,713
618,703,712
711,715,718
714,716,1710
615,715,717
716,718,722
617,714,717
720,721,759
634,719,1441
629,719,753
623,717,723
722,724,726
723,725,728
625,724,751
614,723,727
726,728,1718
161,724,727
156,731,-1
159,731,749
729,730,732
731,733,-1
732,734,749
733,735,-1
734,736,-1
735,737,748
736,738,-1
737,739,-1
738,740,744
739,741,-1
740,742,898
741,743,779
742,744,772
739,743,745
744,746,776
745,747,1709
746,748,750
736,747,749
730,733,748
747,751,752
160,725,750
626,750,1709
721,754,760
753,755,778
754,756,773
755,757,895
756,761,894
759,762,771
719,758,760
753,759,761
757,760,762
758,761,763
762,764,1443
763,765,771
764,766,1442
765,767,1449
766,768,1440
767,769,1236
642,768,770
769,771,1441
758,764,770
743,773,897
755,772,777
628,775,778
774,776,1709
745,775,777
773,776,778
754,774,777
742,781,899
781,887,897
779,780,782
781,783,886
782,784,787
783,785,900
784,786,-1
785,787,-1
783,786,788
787,789,1706
788,790,881
789,791,880
790,792,794
791,793,1707
792,795,1708
791,795,868
793,794,796
795,797,864
796,798,862
797,799,1708
798,800,-1
799,801,-1
800,802,862
801,803,-1
802,804,860
803,807,-1
806,809,832
805,807,833
804,806,808
807,809,-1
805,808,810
809,812,-1
812,829,832
810,811,813
812,814,-1
813,815,828
814,816,-1
815,817,-1
816,818,827
817,819,1670
818,820,1673
819,821,825
820,822,1675
821,823,1042
822,824,1029
823,825,1028
820,824,826
825,827,1027
817,826,828
814,827,829
811,828,830
829,831,1027
830,832,1026
805,811,831
806,834,859
833,835,1026
834,836,858
835,837,1015
836,838,844
837,839,841
838,840,1014
839,841,1037
838,840,842
841,843,948
842,844,946
837,843,845
844,846,858
845,847,946
846,848,855
847,851,959
850,854,865
849,851,855
848,850,852
851,853,942
852,854,943
849,853,866
847,850,856
855,857,863
856,858,859
835,845,857
833,857,860
803,859,861
860,862,863
797,801,861
856,861,865
796,865,867
849,863,864
854,867,871
864,866,868
794,867,869
868,870,880
869,871,878
866,870,872
871,873,943
872,874,1013
873,875,877
874,876,1454
875,877,883
874,876,878
870,877,879
878,880,881
790,869,879
789,879,882
881,883,886
876,882,884
883,885,890
884,886,887
782,882,885
780,885,888
887,889,896
888,890,892
884,889,891
890,892,1453
889,891,893
892,894,1444
757,893,895
756,894,896
888,895,897
772,780,896
741,899,-1
779,898,900
784,899,-1
902,922,925
901,903,911
902,904,908
903,905,926
904,906,935
905,907,961
906,908,939
903,907,909
908,910,960
909,911,955
902,910,915
913,917,921
912,914,1187
913,915,922
911,914,916
915,917,957
912,916,918
917,919,954
918,920,1211
919,921,1198
912,920,1212
901,914,923
922,924,1185
923,925,1215
901,924,926
904,925,927
926,928,936
927,929,1215
928,930,1474
929,931,1471
930,932,936
931,933,1609
932,934,1612
933,935,1008
905,934,936
927,931,935
938,961,965
937,940,967
907,940,960
938,939,941
940,942,959
852,941,967
853,872,1007
945,958,960
944,946,959
843,846,945
948,956,958
842,947,952
950,953,1036
949,951,1211
950,952,954
948,951,953
949,952,1037
918,951,957
910,956,958
947,955,957
916,954,956
944,947,955
848,941,945
909,939,944
906,937,962
961,963,1008
962,964,968
963,965,1004
937,964,966
965,967,1007
938,942,966
963,969,1003
968,970,1009
969,971,1001
970,972,990
971,973,1611
972,976,1608
975,989,993
974,976,990
973,975,977
976,978,989
977,979,1608
978,980,1618
979,981,988
980,982,1313
981,983,1315
982,984,988
983,985,1241
984,986,1310
985,987,1312
986,988,989
980,983,987
974,977,987
971,975,991
990,992,1000
991,993,998
974,992,994
993,995,1312
994,996,1238
995,997,1440
996,998,1448
992,997,999
998,1000,1606
991,999,1001
970,1000,1002
1001,1003,1010
968,1002,1004
964,1003,1005
1004,1006,1012
1005,1007,1013
943,966,1006
934,962,1009
969,1008,1612
1002,1011,1606
1010,1012,1452
1005,1011,1233
873,1006,1232
839,1015,1019
836,1014,1016
1015,1017,1026
1016,1018,1027
1017,1020,1028
1014,1020,1025
1018,1019,1021
1020,1022,1028
1021,1023,1029
1022,1024,1032
1023,1025,1033
1019,1024,1038
831,834,1016
826,830,1017
824,1018,1021
823,1022,1030
1029,1031,1041
1030,1032,1039
1023,1031,1216
1024,1034,1216
1033,1035,1207
1034,1036,1038
949,1035,1210
840,953,1038
1025,1035,1037
1031,1040,1047
1039,1041,1044
1030,1040,1042
822,1041,1043
1042,1044,1677
1040,1043,1045
1044,1046,1679
1045,1047,1049
1039,1046,1048
1047,1062,1217
1046,1068,1681
1051,1054,1057
1050,1052,1059
1051,1053,1067
1052,1054,1076
1050,1053,1058
1056,1058,1198
1055,1057,1209
1050,1056,1208
1054,1055,1199
1051,1060,1065
1059,1061,1208
1060,1062,1217
1048,1061,1063
1062,1064,1068
1063,1065,1070
1059,1064,1066
1065,1067,1072
1052,1066,1077
1049,1063,1069
1068,1070,1203
1064,1069,1071
1070,1072,1206
