1,5,27
1066,1071,1073
1072,1074,1218
1073,1078,1228
1076,1081,1200
1053,1075,1077
1067,1076,1078
1074,1077,1079
1078,1080,1230
1079,1081,1089
1075,1080,1082
1081,1083,1201
1082,1084,1088
1083,1085,1100
1084,1086,1098
1085,1087,1095
1086,1088,1092
1083,1087,1089
1080,1088,1090
1089,1091,1230
1090,1092,1682
1087,1091,1093
1092,1094,1696
1093,1095,1124
1086,1094,1096
1095,1097,1694
1096,1098,1105
1085,1097,1099
1098,1100,1103
1084,1099,1101
1100,1102,1202
1101,1103,1193
1099,1102,1104
1103,1114,1179
1097,1106,1114
1105,1107,1694
1106,1108,1112
1107,1109,1121
1108,1110,1142
1109,1111,1120
1110,1112,1117
1107,1111,1113
1112,1114,1115
1104,1105,1113
1113,1116,1178
1115,1117,1173
1111,1116,1118
1117,1119,1161
1118,1120,1158
1110,1119,1143
1108,1122,1138
1121,1123,1694
1122,1124,1136
1094,1123,1125
1124,1126,1695
1125,1131,1136
1128,1132,1702
1127,1129,-1
1128,1130,-1
1129,1131,1133
1126,1130,1132
1127,1131,1703
1130,1134,-1
1133,1135,-1
1134,1136,1137
1123,1126,1135
1135,1138,-1
1121,1137,1139
1138,1140,-1
1139,1141,-1
1140,1142,-1
1109,1141,1143
1120,1142,1144
1143,1145,-1
1144,1146,1159
1145,1147,-1
1146,1148,1160
1147,1149,-1
1148,1150,1957
1149,1151,1154
1150,1152,1683
1151,1153,1492
1152,1154,1685
1150,1153,1155
1154,1156,1693
1155,1157,1160
1156,1158,1162
1119,1157,1159
1145,1158,1160
1147,1156,1159
1118,1162,1173
1157,1161,1163
1162,1164,1692
1163,1165,1172
1164,1166,1170
1165,1167,1688
1166,1168,1482
1167,1169,1462
1168,1170,1461
1165,1169,1171
1170,1172,1174
1164,1171,1173
1116,1161,1172
1171,1175,1178
1174,1176,1460
1175,1177,1456
1176,1178,1179
1115,1174,1177
1104,1177,1180
1179,1181,1194
1180,1182,1456
1181,1183,1189
1182,1184,1186
1183,1185,1213
923,1184,1186
1183,1185,1187
913,1186,1188
1187,1189,1212
1182,1188,1190
1189,1191,1194
1190,1192,1231
1191,1193,1195
1102,1192,1194
1180,1190,1193
1192,1196,1202
1195,1197,1199
1196,1198,1231
920,1055,1197
1058,1196,1200
1075,1199,1201
1082,1200,1202
1101,1195,1201
1069,1204,1681
1203,1205,-1
1204,1206,1705
1071,1205,1219
1034,1208,1210
1057,1060,1207
1056,1210,1211
1036,1207,1209
919,950,1209
921,1188,1231
1184,1214,1455
1213,1215,1475
924,928,1214
1032,1033,1217
1048,1061,1216
1073,1219,1229
1206,1218,1220
1219,1221,1705
1220,1222,1225
1221,1223,-1
1222,1224,1699
1223,1226,1682
1221,1226,1229
1224,1225,1227
1226,1228,1230
1074,1227,1229
1218,1225,1228
1079,1090,1227
1191,1197,1212
1013,1233,1454
1012,1232,1451
643,1235,1432
1234,1236,1240
768,1235,1237
1236,1238,1440
995,1237,1239
1238,1240,1311
1235,1239,1435
984,1242,1307
1241,1243,1315
1242,1244,1291
1243,1245,1306
1244,1246,1250
1245,1247,1315
1246,1248,1314
1247,1249,1625
1248,1250,1316
1245,1249,1251
1250,1252,1305
1251,1253,1303
1252,1254,1316
1253,1255,1546
1254,1256,1304
1255,1257,1543
1256,1258,1565
1257,1259,1300
1258,1260,1567
1259,1261,1275
1260,1262,1272
1261,1263,1567
1262,1264,1270
1263,1265,1561
1264,1266,1268
1265,1267,1564
1266,1268,1558
1265,1267,1269
1268,1270,1380
1263,1269,1271
1270,1272,1379
1261,1271,1273
1272,1274,1426
1273,1275,1317
1260,1274,1276
1275,1277,1301
1276,1278,1295
1277,1279,1317
1278,1280,1296
1279,1281,1320
658,1280,1282
1281,1283,1297
656,1282,1284
1283,1285,1298
1284,1286,1289
655,1285,1287
652,1286,1288
1287,1289,1439
1285,1288,1290
1289,1291,1307
1243,1290,1292
1291,1293,1298
1292,1294,1306
1293,1295,1299
1277,1294,1296
1279,1295,1297
1282,1296,1298
1284,1292,1297
1294,1302,1305
1258,1301,1304
1276,1300,1302
1299,1301,1303
1252,1302,1304
1255,1300,1303
1251,1299,1306
1244,1293,1305
1241,1290,1308
1307,1309,1439
1308,1310,1436
985,1309,1311
1239,1310,1312
986,994,1311
981,1314,1621
1247,1313,1626
982,1242,1246
1249,1253,1557
1274,1278,1318
1317,1319,1425
1318,1320,1423
1280,1319,1422
1322,1324,1328
1321,1323,1330
663,1322,1348
661,1321,1325
1324,1326,1420
1325,1327,1427
1326,1328,1332
1321,1327,1331
1330,1331,1349
1322,1329,1348
1328,1329,1363
1327,1364,1368
1334,1360,1418
1333,1335,1337
330,1334,1397
327,334,1337
1334,1336,1339
321,1339,1360
325,1337,1338
304,308,313
303,314,1342
317,1341,1343
301,1342,1344
667,1343,1345
318,1344,1346
665,1345,1347
319,1346,1348
1323,1330,1347
320,1329,1361
300,668,1351
1350,1352,1601
669,1351,1357
1354,1358,1602
1353,1355,1605
696,1354,1356
1355,1357,1359
1352,1356,1358
1353,1357,1603
671,691,1356
1333,1338,1361
1349,1360,1362
1361,1363,1417
1331,1362,1364
1332,1363,1365
1364,1366,1416
1365,1367,1415
1366,1368,1413
1332,1367,1369
1368,1370,1427
1369,1371,1414
1370,1372,1423
1371,1373,1424
1372,1374,1414
1373,1375,1411
1374,1376,1385
1375,1377,1424
1376,1378,1383
1377,1379,1426
1271,1378,1380
1269,1379,1381
1380,1382,1560
1381,1383,1597
1377,1382,1384
1383,1385,1597
1375,1384,1386
1385,1387,1412
357,1386,1583
355,1389,1404
354,1388,1390
1389,1391,1668
1390,1392,1598
1391,1393,1405
339,1392,1395
1395,1399,1406
1393,1394,1396
1395,1397,1419
1335,1396,1398
1397,1399,1418
1394,1398,1400
1399,1401,1416
1400,1402,1415
1401,1403,1406
1402,1404,1407
1388,1403,1405
1392,1404,1406
1394,1402,1405
356,1403,1408
1407,1409,1412
1408,1410,1415
1409,1411,1413
1374,1410,1412
1386,1408,1411
1367,1410,1414
1370,1373,1413
1366,1401,1409
1365,1400,1417
1362,1416,1418
1333,1398,1417
331,337,1396
659,1325,1421
1420,1422,1427
1320,1421,1423
1319,1371,1422
1372,1376,1425
1318,1424,1426
1273,1378,1425
1326,1369,1421
651,1429,1438
648,1428,1430
1429,1431,1433
645,1430,1432
1234,1431,1433
1430,1432,1434
1433,1435,1437
1240,1434,1436
1309,1435,1437
1434,1436,1438
1428,1437,1439
1288,1308,1438
767,996,1237
641,720,770
765,1443,1449
763,1442,1444
893,1443,1445
1444,1446,1450
1445,1447,1452
1446,1448,1606
997,1447,1449
766,1442,1448
1445,1451,1453
1233,1450,1452
1011,1446,1451
891,1450,1454
875,1232,1453
1213,1456,1457
1176,1181,1455
1455,1459,1476
1459,1464,1477
1457,1458,1460
1175,1459,1461
1169,1460,1464
1168,1463,1480
1462,1464,1479
1458,1461,1463
1466,1478,1479
1465,1467,1531
1466,1468,1472
1467,1469,1534
1468,1470,1614
1469,1471,1613
930,1470,1472
1467,1471,1473
1472,1474,1478
929,1473,1475
1214,1474,1476
1457,1475,1477
1458,1476,1478
1465,1473,1477
1463,1465,1532
1462,1481,1533
1480,1482,1527
1167,1481,1483
1482,1484,1687
1483,1485,1691
1484,1486,1527
1485,1487,1512
1486,1488,1510
1487,1489,1691
1488,1490,1505
1489,1491,1503
1490,1492,1690
1152,1491,1497
1494,1497,1683
1493,1495,-1
1494,1496,1498
1495,1497,1502
1492,1493,1496
1495,1499,-1
1498,1500,1919
1499,1501,1893
1500,1502,1891
1496,1501,1503
1490,1502,1504
1503,1506,1890
1489,1506,1510
1504,1505,1507
1506,1508,1922
1507,1509,1921
1508,1510,1513
1487,1505,1509
1512,1516,1525
1486,1511,1513
1509,1512,1514
1513,1515,1722
1514,1516,1550
1511,1515,1518
1518,1521,1524
1516,1517,1519
1518,1520,1549
1519,1521,1669
1517,1520,1522
1521,1523,1536
1522,1524,1529
1517,1523,1525
1511,1524,1526
1525,1527,1528
1481,1485,1526
1526,1529,1533
1523,1528,1530
1529,1531,1534
1466,1530,1532
1479,1531,1533
1480,1528,1532
1468,1530,1535
1534,1536,1615
1522,1535,1623
1538,1541,1556
1537,1539,1628
1538,1540,1542
1539,1541,1544
1537,1540,1553
1539,1543,1630
1256,1542,1544
1540,1543,1545
1544,1546,1552
1254,1545,1547
1546,1548,1557
1547,1549,1552
1519,1548,1550
1515,1549,1551
1550,1552,1553
1545,1548,1551
1541,1551,1554
1553,1555,1722
1554,1556,1916
1537,1555,1723
1316,1547,1669
1267,1559,1592
1558,1560,1589
1381,1559,1586
1264,1562,1566
1561,1563,1632
1562,1564,1633
1266,1563,1590
1257,1566,1631
1561,1565,1567
1259,1262,1566
1569,1588,1595
1568,1570,1574
1569,1571,1649
1570,1572,1786
1571,1573,1828
1572,1574,1596
1569,1573,1575
1574,1576,1587
1575,1577,1581
1576,1578,1596
1577,1579,1654
1578,1580,1650
358,1579,1582
1576,1582,1585
1580,1581,1583
1387,1582,1584
1583,1585,1597
1581,1584,1586
1560,1585,1587
1575,1586,1588
1568,1587,1589
1559,1588,1595
1564,1591,1634
1590,1592,1644
1558,1591,1593
1592,1594,1642
1593,1595,1645
1568,1589,1594
1573,1577,1651
1382,1384,1584
340,1391,1599
349,1598,1668
299,1601,1823
1351,1600,1603
1353,1604,1822
1358,1601,1604
289,1602,1603
697,706,1354
999,1010,1447
1608,1610,1620
973,978,1607
932,1610,1613
1607,1609,1611
972,1610,1612
933,1009,1611
1470,1609,1620
1469,1615,1619
1535,1614,1616
1615,1617,1622
1616,1618,1621
979,1617,1619
1614,1618,1620
1607,1613,1619
1313,1617,1627
1616,1623,1627
1536,1622,1624
1623,1625,1669
1248,1624,1626
1314,1625,1627
1621,1622,1626
1538,1629,1724
1628,1630,1725
1542,1629,1631
1565,1630,1632
1562,1631,1905
1563,1634,1796
1590,1633,1635
1634,1636,1797
1635,1637,1644
1636,1638,1802
1637,1639,1747
1638,1640,1643
1639,1641,1777
1640,1642,1787
1593,1641,1643
1639,1642,1644
1591,1636,1643
1594,1646,1649
1645,1647,1787
1646,1648,1784
1647,1649,1785
1570,1645,1648
361,1579,1656
1596,1652,1657
1651,1653,1662
1652,1654,1663
1578,1653,1655
1654,1656,1663
1650,1655,1667
1651,1658,1828
1657,1659,1662
1658,1660,1767
1659,1661,-1
1660,1662,1803
1652,1658,1661
1653,1655,1664
1663,1665,1803
1664,1666,-1
1665,1667,1804
363,1656,1666
352,1390,1599
1520,1557,1624
818,1671,-1
1670,1672,-1
1671,1673,-1
819,1672,1674
1673,1675,-1
821,1674,1676
1675,1677,-1
1043,1676,1678
1677,1679,-1
1045,1678,1680
1679,1681,-1
1049,1203,1680
1091,1224,1698
1151,1493,-1
1685,1689,1693
1153,1684,1686
1685,1687,1690
1483,1686,1689
1166,1689,1692
1684,1687,1688
1491,1686,1691
1484,1488,1690
1163,1688,1693
1155,1684,1692
1096,1106,1122
1125,1696,1703
1093,1695,1697
1696,1698,1704
1682,1697,1699
1223,1698,1700
1699,1701,-1
1700,1702,1704
1127,1701,-1
1132,1695,1704
1697,1701,1703
1205,1220,-1
788,1707,-1
792,1706,-1
793,798,-1
746,752,775
610,709,715
227,1712,1721
230,608,1711
149,1714,-1
1713,1715,-1
151,1714,1716
154,1715,-1
221,613,1718
163,727,1717
285,611,708
284,603,1721
612,1711,1720
1514,1554,1921
1556,1724,1909
1628,1723,1917
1629,1726,1905
1725,1799,1917
1728,1735,1748
1727,1729,1747
1728,1730,1802
1729,1731,1877
1730,1732,1735
1731,1733,1904
1732,1734,1857
1733,1735,1829
1727,1731,1734
1737,1741,1831
1736,1738,1856
1737,1739,1855
1738,1740,1789
1739,1741,1742
1736,1740,1746
1740,1743,1829
1742,1744,1857
1743,1745,1858
1744,1746,1836
1741,1745,1830
1638,1728,1750
1727,1749,1788
1748,1750,1751
1747,1749,1778
1749,1752,1790
1751,1753,1779
1752,1754,1782
1753,1755,1792
1754,1756,1795
1755,1758,-1
1758,1774,1782
1756,1757,1759
1758,1760,-1
1759,1761,-1
1760,1762,1774
1761,1763,1771
1762,1764,-1
1763,1765,-1
1764,1766,1770
1765,1767,-1
1659,1766,1768
1767,1769,1828
1768,1770,1786
1765,1769,1771
1762,1770,1772
1771,1773,1785
1772,1774,1783
1757,1761,1773
1776,1781,1784
1775,1777,1787
1640,1776,1778
1750,1777,1779
1752,1778,1780
1779,1781,1782
1775,1780,1783
1753,1757,1780
1773,1781,1784
1647,1775,1783
1648,1772,1786
1571,1769,1785
1641,1646,1776
1748,1789,1829
1739,1788,1790
1751,1789,1791
1790,1792,1855
1754,1791,1793
1792,1794,1854
1793,1795,1853
1755,1794,-1
1633,1798,1905
1635,1798,1801
1796,1797,1799
1726,1798,1800
1799,1801,1876
1797,1800,1802
1637,1729,1801
1661,1664,-1
364,1666,-1
407,1806,-1
1805,1807,-1
411,1806,-1
412,1809,-1
416,1808,-1
488,1811,1817
491,1810,1816
493,592,1820
486,1814,1817
1813,1815,1925
252,256,1814
1811,1819,1820
1810,1813,1818
251,1817,1819
244,1816,1818
249,1812,1816
293,296,1823
288,707,1602
290,1600,1821
554,567,573
427,1826,-1
435,1825,-1
386,405,-1
1572,1657,1768
1734,1742,1788
1746,1832,1841
1736,1832,1835
1830,1831,1833
1832,1834,1843
1833,1835,1844
1831,1834,1847
1745,1837,1841
1836,1838,1875
1837,1839,-1
1838,1840,-1
1839,1841,1842
1830,1836,1840
1840,1843,-1
1833,1842,-1
1834,1845,-1
1844,1846,1958
1845,1848,-1
1835,1848,1856
1846,1847,1849
1848,1850,-1
1849,1852,-1
1852,1854,1856
1850,1851,1853
1794,1852,-1
1793,1851,1855
1738,1791,1854
1737,1847,1851
1733,1743,1859
1744,1861,1875
1857,1860,1903
1859,1862,1901
1858,1862,1871
1860,1861,1863
1862,1864,1868
1863,1865,1882
1864,1866,1898
1865,1867,1900
1866,1868,-1
1863,1867,1869
1868,1870,-1
1869,1871,-1
1861,1870,1872
1871,1873,-1
1872,1874,-1
1873,1875,-1
1837,1858,1874
1800,1877,1913
1730,1876,1878
1877,1879,1915
1878,1880,1904
1879,1881,1902
1880,1883,1918
1864,1883,1901
1881,1882,1884
1883,1885,1898
1884,1886,1897
1885,1887,1918
1886,1888,1908
1887,1889,1897
1888,1890,1922
1504,1889,1891
1501,1890,1892
1891,1893,1896
1500,1892,1894
1893,1895,1899
1894,1896,1898
1892,1895,1897
1885,1888,1896
1865,1884,1895
1894,1900,1920
1866,1899,-1
1860,1882,1902
1880,1901,1903
1859,1902,1904
1732,1879,1903
1632,1725,1796
1907,1916,1921
1906,1908,1922
1887,1907,1911
1723,1910,1914
1909,1911,1916
1908,1910,1912
1911,1915,1918
1876,1914,1917
1909,1913,1915
1878,1912,1914
1555,1906,1910
1724,1726,1913
1881,1886,1912
1499,1920,-1
1899,1919,-1
1508,1722,1906
1507,1889,1907
1924,1925,1926
257,259,1923
484,1814,1923
261,482,1923
270,1928,1931
1927,1929,1949
109,115,1928
267,1931,1932
82,1927,1930
80,1930,1933
44,475,1932
121,1935,1939
67,1934,1936
63,1935,1937
1936,1938,1951
1937,1939,-1
1934,1938,1940
1939,1941,-1
122,126,1940
49,76,465
464,1944,-1
50,1943,1945
54,1944,-1
1,25,56
450,458,1955
72,81,118
82,117,1928
62,1951,-1
1937,1950,-1
15,18,1953
22,1952,-1
23,61,-1
1947,-1,-1
439,-1,-1
1149,-1,-1
1845,-1,-1
